"X13";"X20";"X22";"X24";"X11";"X21";"X9";"X8";"X4";"X15";"X19";"X6";"X12";"X5";"X3";"X18";"X1";"X25";"X16";"X14";"X26";"X17";"X10";"X7";"X2";"X23";"generation"
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;12;15;19;6;4;5;3;18;1;25;16;14;26;17;10;7;2;23;1
17;22;3;24;12;9;23;11;5;15;21;7;19;4;2;20;1;25;16;14;26;8;13;18;10;6;1
2;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;7;26;14;13;17;10;23;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;16;5;25;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;17;23;16;5;25;1
8;22;3;25;16;9;23;11;5;18;26;12;19;4;2;20;1;24;7;15;21;14;13;17;10;6;1
8;22;3;25;16;12;19;18;4;26;1;5;10;23;11;17;9;2;7;15;6;13;24;21;20;14;1
10;7;21;2;9;26;8;22;15;11;19;6;12;5;3;18;1;25;13;24;14;23;17;16;20;4;1
13;5;25;24;9;12;3;6;15;1;4;18;26;23;8;22;11;19;16;14;21;17;10;7;2;20;1
24;21;9;22;11;13;20;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;7;26;24;11;3;15;12;19;20;23;17;1;8;21;25;5;18;9;6;22;14;10;16;2;4;1
10;7;21;2;22;26;9;8;4;15;19;6;12;5;3;18;11;1;13;24;14;23;17;16;20;25;1
13;5;11;2;9;12;3;6;15;1;4;18;26;20;8;22;19;25;16;14;21;17;10;7;24;23;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;16;5;25;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;16;5;25;1
16;5;25;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;21;17;10;7;14;23;1
10;16;21;5;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;7;2;25;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
23;13;21;5;9;12;3;6;15;1;4;18;24;20;8;22;11;25;16;14;26;17;10;7;2;19;1
13;20;22;24;11;21;9;8;4;15;19;6;12;2;3;18;1;25;7;14;26;10;17;16;5;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
23;16;21;5;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;17;10;7;2;25;1
13;5;18;24;1;21;9;3;4;15;19;6;26;20;8;22;11;25;16;14;12;17;10;7;2;23;1
8;22;21;2;9;12;3;6;15;1;4;18;26;19;25;20;5;24;16;7;23;14;13;17;10;11;1
10;22;3;8;16;9;23;11;5;15;26;7;19;4;2;20;1;24;12;18;21;14;13;17;6;25;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;16;5;25;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;16;5;25;1
23;16;21;2;9;12;3;6;15;1;4;18;26;8;20;22;11;19;13;24;14;17;10;7;5;25;1
13;20;22;24;11;21;9;6;15;4;19;8;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
10;16;21;5;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;7;2;25;1
13;20;22;26;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;24;14;23;17;7;2;10;1
10;22;3;25;16;9;23;11;5;12;4;18;26;20;8;7;6;19;13;24;14;21;17;15;1;2;1
8;22;3;25;16;9;21;11;5;15;26;7;18;4;2;20;1;19;13;24;14;23;12;17;10;6;1
23;17;21;2;9;12;3;6;4;26;1;5;10;8;16;22;25;11;7;15;19;13;24;18;20;14;1
10;3;21;19;9;12;13;6;24;1;4;18;26;8;16;22;25;2;7;15;14;23;17;20;5;11;1
7;5;18;12;1;21;9;3;4;15;25;6;26;20;8;22;11;19;13;24;14;23;17;16;2;10;1
23;13;21;2;22;24;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;20;11;1
10;7;21;2;9;12;3;18;15;1;4;6;26;20;8;22;11;19;13;24;14;23;17;16;5;25;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;23;24;14;13;17;16;5;25;1
8;22;13;24;19;9;20;11;4;15;21;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
3;7;22;25;11;26;9;8;5;15;19;6;16;4;2;20;1;24;12;18;21;14;13;17;10;23;1
7;20;18;26;1;21;9;8;4;15;25;6;12;2;3;22;11;19;13;24;14;23;17;16;5;10;1
23;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;13;1
3;4;7;26;11;13;15;12;19;20;23;17;1;8;21;25;5;18;9;6;22;14;10;16;24;2;1
24;4;7;26;11;13;15;12;19;20;23;17;1;8;21;25;5;18;9;6;22;14;10;16;3;2;1
4;13;21;20;9;24;8;22;11;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;2;3;18;1;25;7;14;26;17;10;16;5;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
13;20;22;24;11;21;9;8;4;15;19;6;12;5;3;18;1;25;16;14;26;17;10;7;2;23;1
23;17;5;9;25;12;19;3;1;10;4;18;26;20;8;22;11;2;7;15;6;13;24;21;16;14;1
10;23;16;19;9;12;3;14;17;1;4;18;26;5;8;22;25;2;7;15;6;13;24;21;20;11;1
10;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;16;5;25;1
10;7;21;2;9;12;3;17;15;1;4;18;26;20;8;22;11;19;13;24;14;23;6;16;5;25;1
10;18;21;25;16;9;23;11;5;15;26;7;19;20;8;22;6;4;13;24;14;3;17;12;1;2;1
25;7;21;2;9;12;3;6;15;1;4;18;26;20;8;22;11;19;13;24;14;23;17;16;10;5;1
19;13;21;5;9;12;8;6;15;11;4;22;24;20;3;18;1;25;16;14;26;17;10;7;2;23;1
