"X14";"X26";"X12";"X25";"X2";"X6";"X1";"X22";"X11";"X15";"X21";"X19";"X8";"X16";"X24";"X10";"X5";"X20";"X23";"X9";"X17";"X4";"X7";"X18";"X13";"X3";"generation"
14;26;12;25;2;6;1;22;11;15;21;19;8;16;24;10;5;20;23;9;17;4;7;18;13;3;1
21;22;10;1;11;26;25;13;9;6;12;15;14;16;24;2;5;20;23;8;17;4;7;18;19;3;1
14;26;12;24;19;16;1;22;11;15;21;13;9;6;25;10;5;20;23;8;17;4;7;18;2;3;1
25;6;4;7;18;20;12;22;11;15;21;13;9;5;26;10;3;14;1;23;24;19;17;16;2;8;1
14;26;12;24;2;16;1;22;11;15;21;13;9;6;25;10;5;20;23;8;17;4;7;18;19;3;1
14;26;12;24;2;16;1;22;11;15;21;13;9;6;25;10;5;20;23;8;17;4;7;18;19;3;1
26;3;4;7;13;15;12;14;22;11;18;21;1;6;25;10;5;20;23;9;24;19;17;16;2;8;1
14;26;12;7;2;18;1;22;11;15;21;13;9;6;25;10;5;20;8;23;24;19;17;16;4;3;1
14;26;12;24;2;16;1;4;11;15;21;13;18;6;25;10;5;20;23;8;17;7;22;9;19;3;1
26;3;15;16;22;14;12;1;2;24;21;13;9;6;25;10;5;20;23;8;17;4;7;18;19;11;1
23;22;10;1;11;26;4;13;9;7;5;19;8;16;24;2;12;25;21;14;6;20;3;17;15;18;1
23;22;10;1;11;26;4;13;9;7;5;19;8;16;24;2;12;25;21;14;6;20;3;17;15;18;1
25;6;19;24;13;15;12;14;20;11;18;10;1;5;26;21;3;22;9;8;17;4;7;16;2;23;1
14;25;12;7;4;26;8;20;11;15;13;10;1;5;18;21;3;22;9;23;24;19;17;16;2;6;1
5;25;12;24;23;16;1;22;8;15;6;13;7;21;26;17;14;18;2;11;10;4;9;20;19;3;1
16;14;24;21;15;1;11;12;9;22;2;13;26;6;25;10;5;20;23;8;17;4;7;18;19;3;1
14;17;8;24;2;16;1;22;11;15;21;13;9;6;25;10;5;20;23;12;26;4;7;18;19;3;1
18;3;12;24;2;16;1;22;11;15;21;13;6;5;14;8;17;19;23;25;26;7;10;9;20;4;1
25;6;4;7;13;15;12;14;20;11;18;10;1;5;26;21;3;22;9;23;24;19;17;16;2;8;1
25;6;4;7;13;15;12;14;20;9;18;10;1;5;26;21;3;22;11;23;24;19;17;16;2;8;1
14;26;12;24;2;16;1;22;11;15;21;13;9;6;25;10;5;20;23;8;18;4;3;17;19;7;1
12;19;2;1;8;26;4;22;11;15;21;13;9;6;25;10;5;20;23;14;16;24;3;17;7;18;1
25;6;4;1;10;15;12;14;20;22;3;13;7;21;26;5;18;11;9;23;24;19;17;16;2;8;1
16;21;24;13;4;7;25;19;20;11;18;10;1;5;26;17;14;3;2;22;6;15;8;9;12;23;1
14;26;12;24;2;16;1;22;11;15;21;13;9;6;25;10;5;20;23;8;17;4;7;18;19;3;1
14;26;12;24;2;16;1;22;11;15;21;13;9;6;25;10;5;20;23;8;17;4;7;18;19;3;1
8;26;12;24;2;16;1;22;11;15;23;13;9;17;4;10;5;25;3;14;6;20;21;18;19;7;1
23;13;10;1;9;26;4;22;11;7;5;19;8;16;24;2;12;25;21;14;6;20;3;17;15;18;1
23;22;10;1;11;26;4;13;9;17;5;15;8;16;24;2;12;25;21;14;6;20;7;18;19;3;1
14;21;12;25;2;6;1;22;11;7;5;19;8;16;24;10;26;20;23;9;17;4;15;18;13;3;1
14;26;12;4;2;16;1;22;11;15;21;13;9;18;25;10;5;24;23;8;6;20;3;17;19;7;1
21;22;10;1;11;26;25;13;9;3;12;19;14;16;24;2;5;20;23;8;17;4;7;18;15;6;1
