"X53";"X3";"X52";"X59";"X16";"X6";"X30";"X8";"X34";"X5";"X22";"X26";"X55";"X17";"X38";"X19";"X10";"X1";"X40";"X7";"X51";"X25";"X11";"X47";"X31";"X60";"X14";"X36";"X44";"X48";"X29";"X13";"X46";"X41";"X50";"X4";"X33";"X63";"X12";"X24";"X62";"X15";"X28";"X58";"X32";"X56";"X2";"X49";"X54";"X35";"X37";"X20";"X23";"X57";"X43";"X18";"X21";"X64";"X45";"X61";"X9";"X42";"X27";"X39";"generation"
53;3;52;59;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
53;3;52;59;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
32;41;62;18;36;60;21;46;61;58;16;38;42;19;11;12;8;2;10;7;45;9;33;49;39;13;4;26;48;27;35;54;14;50;22;6;56;43;28;57;24;63;30;17;15;52;31;44;5;3;20;59;37;47;1;53;55;40;34;29;51;23;25;64;1
32;34;27;18;36;60;21;25;61;58;16;38;42;19;11;12;8;2;23;7;45;29;33;49;39;13;4;26;48;62;40;54;14;64;22;6;56;43;28;57;24;63;30;17;3;47;35;44;10;46;5;15;31;59;1;53;55;20;9;52;51;50;37;41;1
34;60;52;14;63;59;54;9;53;19;35;44;41;20;51;30;23;1;22;56;36;46;25;29;8;3;31;38;26;48;47;13;11;55;50;4;33;16;12;24;62;15;28;58;32;7;2;49;5;40;37;17;10;57;43;18;21;64;45;61;6;42;27;39;1
45;55;58;14;63;59;54;28;53;19;35;44;41;20;51;30;23;1;22;56;36;46;25;29;8;3;31;40;24;6;4;27;7;34;39;13;11;57;50;47;32;17;37;52;64;18;43;60;12;16;33;15;21;38;2;5;10;49;26;61;9;42;62;48;1
22;54;26;36;47;45;46;12;64;17;13;7;51;10;60;21;43;62;18;9;2;41;15;28;56;55;35;42;23;32;31;57;3;50;33;37;19;39;53;16;29;58;30;1;40;61;49;25;44;34;6;20;48;59;14;8;5;24;11;38;63;27;52;4;1
9;11;60;37;64;43;62;22;16;23;2;35;13;53;63;19;17;32;57;26;12;47;15;36;39;21;46;28;31;42;56;29;41;18;7;45;54;33;50;55;3;58;30;1;40;61;49;25;44;34;6;20;48;59;38;8;5;24;10;14;51;27;52;4;1
53;3;52;59;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
53;3;52;59;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
28;34;8;30;3;1;13;24;7;38;47;50;41;32;39;21;43;62;27;9;2;52;15;54;56;55;35;42;23;29;26;63;10;22;16;53;25;61;11;59;48;4;19;36;44;6;17;57;64;45;20;46;37;12;49;60;40;31;18;51;14;58;33;5;1
50;54;26;1;47;34;39;16;40;17;13;7;63;52;8;48;43;62;27;9;2;58;15;38;33;55;35;29;5;32;24;30;10;22;56;53;25;61;11;59;42;4;19;36;44;6;28;57;64;45;20;46;21;12;49;60;23;31;3;14;51;18;41;37;1
53;3;52;59;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
53;3;52;59;15;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;16;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
45;55;58;14;63;59;54;9;53;19;35;44;41;20;51;30;23;1;22;56;36;46;25;29;8;3;31;40;24;6;4;27;61;34;39;13;11;38;50;47;32;17;37;52;64;18;2;60;12;16;33;15;21;57;43;5;10;42;26;7;28;49;62;48;1
34;3;52;59;16;6;30;8;53;19;35;44;41;20;51;5;10;1;40;7;38;25;11;47;31;60;14;36;26;48;29;13;46;55;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;22;37;17;23;57;43;18;21;64;45;61;9;42;27;39;1
55;6;59;14;36;30;60;17;5;10;38;53;40;8;47;26;34;19;51;52;3;1;22;25;11;7;16;31;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
53;3;52;59;16;6;30;8;4;41;22;26;55;49;12;19;33;1;40;46;51;25;11;47;31;60;14;36;58;48;32;42;7;5;45;34;18;10;38;63;37;39;9;44;54;2;61;17;29;35;62;20;23;57;43;24;21;64;50;56;28;13;27;15;1
24;10;51;5;46;17;36;22;6;34;12;7;63;11;60;21;43;62;27;9;2;52;15;28;56;55;35;42;23;32;31;57;3;50;33;37;19;39;4;16;29;58;30;1;40;61;49;25;44;14;48;59;8;54;64;20;45;26;53;38;13;41;47;18;1
22;54;26;36;47;45;46;12;64;17;13;33;63;11;60;21;43;62;27;9;2;52;15;28;56;55;35;42;23;32;31;44;41;1;7;37;19;39;4;16;29;58;30;50;40;61;49;25;57;34;6;20;48;59;38;8;5;24;10;14;51;18;3;53;1
45;55;58;14;63;59;54;9;53;19;35;44;41;20;51;30;23;1;22;56;36;16;25;29;8;3;31;40;33;6;4;27;61;34;39;13;11;57;50;47;32;17;37;52;64;18;43;60;12;46;24;15;21;38;2;5;10;42;26;7;28;49;62;48;1
61;9;62;50;48;55;44;37;24;26;22;57;32;42;11;59;6;3;19;4;27;52;36;7;53;58;8;30;47;54;46;49;39;41;20;45;14;1;17;13;56;35;31;28;63;18;43;60;12;16;33;15;21;38;2;5;10;40;34;29;51;23;25;64;1
53;3;52;59;16;6;19;8;34;5;22;26;55;17;38;30;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
53;3;52;14;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;59;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
53;3;52;59;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
53;3;52;59;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;21;64;45;61;9;42;27;39;1
50;6;59;13;36;30;60;61;41;33;12;53;39;8;9;26;4;27;64;29;3;1;22;25;11;46;48;31;44;16;52;42;7;5;45;34;24;10;38;63;19;15;28;58;32;56;2;49;54;35;37;20;23;57;43;18;17;51;55;21;47;14;62;40;1
53;23;32;59;16;6;30;8;4;5;22;18;55;49;12;62;33;35;40;7;51;43;20;47;31;60;14;36;58;57;29;13;46;41;45;34;24;10;38;63;37;39;9;44;54;2;61;17;52;1;19;11;3;48;25;26;21;64;50;56;28;42;27;15;1
57;54;9;42;16;6;30;8;34;5;22;26;55;17;38;19;10;1;40;7;51;25;11;47;31;60;14;36;44;48;29;13;46;41;50;4;33;63;12;24;62;15;28;58;27;61;49;52;23;64;45;20;32;59;39;37;56;3;43;35;2;18;21;53;1
53;3;52;59;16;37;30;8;35;5;22;26;55;17;38;19;10;58;32;7;51;2;11;47;31;60;14;36;54;48;29;13;46;41;50;4;33;63;12;24;62;15;28;1;40;61;49;25;44;34;6;20;23;57;43;18;21;64;45;56;9;42;27;39;1
