"X56";"X57";"X46";"X49";"X41";"X21";"X5";"X20";"X36";"X39";"X29";"X38";"X4";"X26";"X31";"X37";"X25";"X35";"X6";"X32";"X60";"X1";"X53";"X54";"X44";"X45";"X8";"X19";"X10";"X63";"X58";"X3";"X64";"X62";"X22";"X23";"X7";"X27";"X24";"X14";"X2";"X28";"X33";"X12";"X15";"X9";"X50";"X51";"X18";"X61";"X13";"X34";"X30";"X59";"X42";"X55";"X17";"X16";"X48";"X52";"X43";"X40";"X11";"X47";"generation"
56;57;46;49;41;21;5;20;36;39;29;38;4;26;31;37;25;35;6;32;60;1;53;54;44;45;8;19;10;63;58;3;64;62;22;23;7;27;24;14;2;28;33;12;15;9;50;51;18;61;13;34;30;59;42;55;17;16;48;52;43;40;11;47;1
58;32;10;44;49;1;15;47;29;56;4;63;8;38;64;5;31;25;6;21;53;23;26;3;9;39;54;62;37;57;45;60;46;35;14;36;7;27;24;48;2;28;33;12;42;22;50;51;18;61;13;34;30;59;20;55;17;16;41;52;43;40;11;19;1
5;12;10;44;49;57;15;54;27;14;25;62;60;37;48;58;42;23;55;26;43;35;39;13;7;32;47;40;19;1;18;9;46;24;56;2;22;29;4;41;36;33;38;21;20;8;50;51;45;61;3;34;30;59;31;6;17;16;64;52;53;63;11;28;1
3;28;27;30;61;44;53;34;31;59;25;62;24;5;48;58;42;23;55;26;43;10;39;13;22;32;47;40;19;1;45;60;46;35;14;2;7;29;4;41;36;33;37;21;20;9;50;51;18;8;15;56;17;57;63;6;52;49;12;11;64;54;16;38;1
56;17;46;44;21;59;5;41;14;39;29;38;4;40;31;13;25;18;23;32;58;1;53;26;43;45;8;19;15;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;51;57;50;6;52;49;36;11;64;54;20;47;1
59;29;11;30;56;44;53;63;31;36;25;46;57;50;52;51;8;6;20;26;43;5;39;13;4;32;47;40;19;1;18;45;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;49;54;3;38;1
19;37;30;41;22;33;9;28;17;52;15;57;7;11;61;14;39;60;4;54;25;45;18;27;24;1;48;40;51;16;46;29;32;31;44;5;63;6;64;59;12;43;8;23;50;49;10;53;35;13;2;20;34;58;36;55;38;56;21;3;62;42;26;47;1
27;7;34;58;56;33;9;28;43;52;15;57;48;11;61;14;39;35;4;59;25;47;18;54;20;1;60;40;51;16;46;29;32;31;44;5;63;6;64;21;12;45;8;23;50;49;10;53;36;13;2;55;22;17;24;38;37;42;62;3;41;30;19;26;1
62;19;41;30;61;44;15;47;27;56;24;63;8;38;64;5;31;25;6;12;53;23;26;3;22;39;54;33;28;57;45;60;46;2;59;10;4;13;18;21;32;29;9;42;35;58;40;17;7;20;43;14;51;1;50;55;52;49;36;11;48;34;16;37;1
58;39;35;44;49;14;33;54;41;34;60;42;40;38;64;37;31;25;6;36;53;23;26;13;7;32;47;61;19;1;18;24;2;46;59;10;4;3;45;21;12;29;9;27;8;5;63;17;22;20;15;56;51;57;50;55;30;16;48;52;43;62;11;28;1
52;54;38;30;61;44;53;34;31;14;25;62;60;37;48;58;42;23;55;26;43;35;39;13;7;32;47;40;19;1;18;24;2;46;59;10;4;3;45;21;12;29;9;27;8;5;63;17;22;20;15;56;51;57;50;49;36;64;11;41;33;16;6;28;1
59;29;11;20;56;49;39;5;52;36;47;46;57;40;31;13;25;18;6;32;51;1;53;54;43;14;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;45;41;44;26;4;38;1
49;64;47;41;8;33;31;28;43;52;15;57;48;11;53;14;39;35;4;58;25;16;60;32;24;17;7;6;36;45;5;22;27;19;29;3;63;44;23;2;26;1;40;21;20;9;50;51;18;61;13;34;30;59;42;55;38;56;37;46;62;54;12;10;1
58;32;10;44;49;1;15;47;27;16;24;63;8;17;64;5;31;25;6;12;53;23;26;3;22;39;54;43;28;57;45;60;52;35;14;2;7;29;4;41;36;33;37;48;20;9;50;55;18;61;13;34;30;59;42;51;38;56;21;46;62;40;11;19;1
9;41;64;8;49;33;28;30;43;52;15;57;48;11;61;14;39;35;4;59;25;16;18;32;24;17;7;6;55;45;5;22;27;19;29;3;34;44;23;2;26;1;40;37;63;31;47;36;60;53;54;20;50;58;13;51;38;56;21;46;62;42;12;10;1
49;64;30;41;8;33;9;28;62;46;15;57;21;11;61;14;39;35;4;59;25;56;18;32;24;38;7;6;51;45;5;22;27;19;29;3;34;44;23;2;26;1;40;37;63;31;47;36;60;53;54;20;50;58;13;55;17;16;48;52;43;42;12;10;1
49;64;5;41;34;40;29;1;23;52;15;57;26;11;61;14;39;35;4;59;25;44;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;31;47;36;60;18;32;20;22;58;13;51;38;56;21;46;6;17;37;10;1
56;57;46;49;52;59;9;28;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;5;55;7;27;24;48;2;11;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
33;28;11;30;56;49;53;63;31;36;25;62;57;50;48;51;8;6;55;26;43;5;39;13;7;32;47;40;19;1;18;24;2;46;59;20;4;3;45;52;12;29;9;27;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;54;16;38;1
56;57;62;49;52;33;5;11;36;39;28;38;7;40;31;13;25;30;6;32;51;63;53;54;43;16;42;19;50;1;18;24;2;46;59;10;4;3;45;21;12;29;9;27;8;22;34;60;35;55;37;61;58;17;15;23;48;64;14;41;44;26;20;47;1
58;32;20;14;9;1;15;47;27;56;24;7;37;38;4;61;31;25;29;36;51;16;26;3;30;39;54;48;28;41;45;60;46;18;44;5;63;6;64;59;12;43;8;23;50;49;10;53;35;13;2;55;22;17;21;52;57;42;62;34;33;40;11;19;1
27;39;3;14;9;54;56;28;15;38;45;26;60;37;4;58;7;36;22;24;61;47;18;33;20;1;62;25;51;21;46;29;32;31;44;5;63;6;64;57;12;41;8;23;50;49;10;53;35;13;2;34;30;59;42;55;17;16;48;52;43;40;11;19;1
9;28;41;30;61;44;53;63;31;14;25;62;17;37;48;49;8;23;55;26;43;5;39;13;7;32;47;40;19;1;18;24;2;46;59;10;4;3;45;21;27;29;33;12;42;22;34;60;35;20;15;56;51;57;50;6;52;58;36;11;64;54;16;38;1
61;17;46;64;21;59;5;41;14;39;29;38;4;40;31;13;25;18;23;32;58;1;53;54;43;45;8;19;37;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;35;34;60;22;20;15;56;51;57;50;6;52;49;36;11;44;26;10;47;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;23;33;12;42;22;34;60;35;10;37;61;58;17;15;28;21;64;14;41;44;26;20;47;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
32;39;8;14;9;59;56;28;15;38;16;11;35;64;4;43;48;21;30;24;61;10;18;33;51;17;7;6;55;45;5;22;27;19;29;3;34;44;23;2;26;1;40;37;63;31;47;36;60;53;54;20;50;58;13;52;57;42;62;46;41;25;49;12;1
31;64;30;41;8;33;9;28;43;52;15;57;48;11;61;14;39;35;4;59;25;16;18;32;24;17;7;6;55;45;5;22;27;19;29;3;34;44;23;2;26;1;40;37;63;49;10;36;60;53;54;20;50;58;13;51;38;56;21;46;62;42;12;47;1
49;64;30;41;8;33;9;28;43;52;15;57;48;11;61;14;39;35;4;59;25;16;5;32;24;17;7;6;19;1;18;22;27;55;29;3;34;44;23;2;26;45;40;37;63;31;47;36;60;53;54;20;50;58;13;51;38;56;21;46;62;42;12;10;1
33;28;41;30;61;44;53;34;31;14;25;64;60;37;48;58;54;23;55;26;43;35;39;13;7;32;47;40;19;1;18;24;2;11;59;10;4;3;45;36;12;29;9;27;8;5;63;17;22;20;15;49;51;57;50;6;38;56;21;46;62;42;16;52;1
23;31;34;14;44;54;55;28;16;38;64;11;60;37;49;58;33;36;30;43;61;35;39;13;7;32;47;40;19;1;18;24;2;46;59;10;4;3;45;21;12;29;9;27;8;5;63;17;22;20;15;56;51;57;50;6;52;42;62;53;41;25;48;26;1
33;28;41;30;61;44;53;34;31;14;25;36;60;37;48;58;49;23;56;26;43;51;39;20;7;32;47;40;19;1;18;24;15;46;59;10;4;11;45;50;12;29;9;27;8;5;63;6;35;13;2;55;22;17;21;52;57;42;62;3;64;54;16;38;1
58;32;10;29;49;33;15;47;27;56;24;63;8;38;64;5;31;25;6;12;53;4;36;3;22;39;54;62;28;57;45;60;46;35;14;41;7;44;23;2;26;1;40;21;20;9;50;51;18;61;13;34;30;59;42;55;17;16;48;52;43;37;11;19;1
49;64;30;41;8;33;9;28;43;52;15;57;48;11;61;14;17;35;4;59;53;23;26;3;22;39;7;6;55;45;5;24;27;19;29;32;34;44;16;2;18;1;40;37;63;31;47;36;60;25;54;20;50;58;13;51;38;56;21;46;62;42;12;10;1
59;32;49;14;10;33;15;30;46;56;24;7;8;17;64;57;9;25;62;12;61;4;28;41;18;39;42;6;55;45;5;22;27;19;29;3;34;44;23;2;26;1;40;37;63;31;47;36;60;53;54;20;50;58;13;51;38;16;48;52;43;21;11;35;1
58;32;10;44;49;1;15;47;27;56;24;63;8;38;64;5;31;25;6;12;53;23;26;3;22;39;54;62;28;57;45;60;46;35;14;2;7;29;4;41;36;33;37;21;20;9;50;51;17;19;34;61;55;48;13;18;11;52;40;43;16;42;59;30;1
33;28;41;30;61;44;53;34;31;17;25;62;60;37;48;58;42;23;63;26;43;35;22;13;7;32;47;40;19;1;18;24;20;46;59;10;4;3;27;21;12;29;9;45;54;14;55;5;39;2;15;56;51;57;50;6;52;49;36;11;64;8;16;38;1
25;44;43;62;7;20;35;51;28;42;4;40;41;31;8;10;18;27;11;58;12;30;23;19;13;56;52;50;24;53;33;21;38;36;32;1;57;46;48;49;59;34;9;45;3;14;55;5;39;2;26;29;17;47;37;61;6;15;60;22;64;54;16;63;1
58;32;10;44;49;1;15;47;29;56;4;57;8;38;64;5;31;25;6;21;53;23;26;60;22;39;54;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;14;37;51;18;61;13;34;45;59;20;36;17;46;41;52;43;40;11;35;1
56;60;46;49;14;12;5;15;2;39;29;38;4;26;31;28;25;35;6;32;57;1;53;54;44;45;8;47;10;63;58;3;64;62;22;23;7;27;24;41;36;33;37;21;20;9;50;51;18;61;13;34;30;59;42;55;17;16;48;52;43;40;11;19;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
49;64;5;41;47;11;29;44;23;52;15;57;26;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;20;61;58;14;39;38;56;21;46;4;17;59;36;1
64;57;41;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;44;9;55;7;27;24;48;2;28;33;12;26;22;34;60;35;10;37;61;58;17;15;23;14;56;21;46;62;42;20;47;1
5;36;25;44;49;57;15;54;41;56;60;63;8;38;64;58;42;23;55;26;43;35;39;13;7;32;47;40;19;1;18;24;2;46;59;10;4;3;45;21;12;29;9;27;20;37;50;51;22;61;33;34;30;14;31;6;17;16;48;52;53;62;11;28;1
33;19;41;30;61;44;43;34;42;56;24;63;8;38;64;5;31;25;6;12;53;23;26;3;22;39;54;62;28;57;45;60;46;35;14;2;7;29;18;21;32;13;9;27;10;58;40;17;4;20;15;59;51;1;50;55;52;49;36;11;48;47;16;37;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
56;57;46;49;52;59;5;11;36;39;29;38;4;40;31;13;25;18;6;32;51;1;53;54;43;45;8;19;50;63;30;3;16;62;9;55;7;27;24;48;2;28;33;12;42;22;34;60;35;10;37;61;58;17;15;23;21;64;14;41;44;26;20;47;1
56;57;46;49;41;6;5;11;36;39;29;38;4;40;31;28;25;35;12;32;60;1;53;54;44;45;8;19;10;63;58;3;64;62;22;23;7;27;24;14;2;33;37;21;20;9;50;51;18;61;13;34;30;59;42;55;17;16;48;52;43;26;15;47;1
58;32;50;44;49;1;15;47;27;56;24;63;8;38;64;5;31;46;6;12;53;23;26;3;9;39;54;62;28;57;45;51;25;18;14;2;7;29;4;41;36;33;13;21;20;22;34;60;35;10;37;61;30;59;42;55;17;16;48;52;43;40;11;19;1
56;57;46;49;41;21;5;20;36;39;29;38;4;26;31;37;25;18;6;32;51;1;53;54;44;45;8;19;50;63;58;3;64;62;9;23;7;27;24;14;2;28;33;12;15;22;10;60;35;61;13;34;30;59;42;55;17;16;48;52;43;40;11;47;1
