"X25";"X2";"X6";"X4";"X16";"X3";"X22";"X20";"X23";"X5";"X26";"X13";"X8";"X19";"X9";"X11";"X10";"X18";"X14";"X15";"X17";"X21";"X1";"X12";"X7";"X24";"generation"
25;2;6;4;16;3;22;20;23;5;26;13;8;19;9;11;10;18;14;15;17;21;1;12;7;24;1
24;8;2;9;25;3;22;20;23;5;26;7;4;19;13;11;10;18;14;15;17;21;1;12;16;6;1
24;20;19;23;22;14;6;7;5;11;25;8;16;9;18;13;3;26;10;15;17;21;1;12;4;2;1
24;17;2;9;21;3;7;16;11;23;22;26;4;19;13;5;10;18;14;12;8;25;1;15;20;6;1
15;4;19;23;22;14;6;7;5;20;21;17;1;9;18;13;3;26;10;12;8;25;16;24;11;2;1
15;4;19;23;22;14;6;7;5;20;21;17;1;9;18;13;3;26;10;12;8;25;16;24;11;2;1
14;2;8;13;16;19;18;3;6;24;5;22;4;10;23;11;15;9;1;7;25;21;17;26;20;12;1
17;2;6;21;16;3;22;24;23;5;10;13;8;19;18;11;15;9;1;7;25;14;4;26;20;12;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
1;16;19;23;22;14;6;7;5;20;21;17;15;9;18;13;3;26;24;11;8;25;4;10;12;2;1
11;2;6;19;16;15;22;20;23;5;21;17;1;9;18;13;3;26;10;12;8;25;4;14;7;24;1
17;2;7;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;6;25;14;4;10;12;24;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
24;8;2;9;25;3;7;16;11;23;22;26;4;19;13;5;10;18;14;15;17;21;1;12;20;6;1
24;8;2;9;25;3;7;16;11;23;22;26;4;19;13;5;10;18;14;15;17;21;1;12;20;6;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;11;15;9;1;7;25;14;4;10;12;24;1
17;2;6;21;16;3;22;20;23;5;26;13;8;19;18;15;11;9;1;7;25;14;4;10;12;24;1
