"X26";"X61";"X50";"X37";"X25";"X52";"X29";"X60";"X64";"X47";"X63";"X43";"X33";"X45";"X40";"X28";"X6";"X44";"X38";"X35";"X62";"X9";"X58";"X17";"X11";"X1";"X2";"X21";"X13";"X59";"X54";"X5";"X34";"X10";"X16";"X39";"X20";"X31";"X4";"X53";"X49";"X12";"X27";"X32";"X51";"X23";"X42";"X57";"X3";"X36";"X14";"X15";"X46";"X8";"X7";"X48";"X22";"X56";"X18";"X19";"X30";"X55";"X24";"X41";"generation"
26;61;50;37;25;52;29;60;64;47;63;43;33;45;40;28;6;44;38;35;62;9;58;17;11;1;2;21;13;59;54;5;34;10;16;39;20;31;4;53;49;12;27;32;51;23;42;57;3;36;14;15;46;8;7;48;22;56;18;19;30;55;24;41;1
28;30;29;49;61;23;11;5;13;39;57;10;1;7;3;63;51;36;50;44;25;8;47;52;41;9;26;22;24;2;53;38;33;43;31;17;20;37;58;4;59;6;62;48;54;56;46;32;45;34;14;15;12;40;55;19;21;27;35;60;64;18;16;42;1
59;61;50;37;25;52;29;60;64;47;63;43;33;3;40;28;6;44;38;35;62;9;58;17;11;1;26;22;24;2;53;5;36;10;16;39;20;31;4;54;49;12;27;57;51;23;46;32;45;34;14;15;42;8;7;48;21;56;18;19;30;55;13;41;1
28;30;29;49;61;23;11;5;13;39;32;10;1;7;45;63;51;34;50;44;25;8;47;52;41;9;26;22;24;2;53;38;14;43;31;17;20;37;58;4;59;6;62;48;54;56;12;57;3;36;33;15;42;40;55;19;21;27;35;60;64;18;16;46;1
28;30;29;49;61;23;11;5;13;39;32;10;1;7;45;63;51;34;50;44;25;8;47;52;41;9;26;22;24;2;53;38;14;43;31;17;20;37;58;4;59;6;62;48;54;56;42;57;3;36;33;46;12;40;55;19;21;27;35;60;64;18;16;15;1
28;30;29;49;61;23;11;5;13;39;32;10;1;7;45;63;51;34;50;44;25;8;47;52;41;9;26;22;24;2;53;38;14;43;31;17;20;37;58;4;59;6;62;48;54;56;42;57;3;36;33;46;12;40;55;19;21;27;35;60;64;18;16;15;1
28;30;29;49;61;23;11;5;13;39;32;10;1;7;45;63;51;34;50;44;25;8;47;52;41;9;26;22;24;2;53;38;14;43;31;17;20;37;58;4;59;6;62;48;54;56;42;57;3;36;33;46;12;40;55;19;21;27;35;60;64;18;16;15;1
28;30;29;49;61;23;11;5;13;39;32;10;1;7;45;63;51;34;50;44;25;8;47;52;41;9;26;22;24;2;53;38;14;43;31;17;20;37;58;4;59;6;62;48;54;56;42;57;3;36;33;46;12;40;55;19;21;27;35;60;64;18;16;15;1
28;30;29;49;61;23;11;5;57;39;32;10;1;7;45;63;51;34;50;44;25;8;47;52;41;9;26;22;24;59;54;60;36;43;16;58;20;31;4;53;37;12;27;13;6;17;46;2;40;35;14;15;42;33;3;48;21;56;18;19;62;55;64;38;1
28;30;29;49;61;23;11;38;13;39;32;43;1;7;45;63;51;34;50;44;25;8;47;52;41;9;26;22;24;59;54;5;36;10;31;17;20;37;58;4;2;6;62;48;53;56;42;57;3;14;33;46;12;40;55;19;21;27;35;60;64;18;16;15;1
