"X10";"X24";"X40";"X3";"X26";"X32";"X46";"X21";"X37";"X57";"X17";"X52";"X58";"X62";"X45";"X54";"X61";"X48";"X34";"X23";"X59";"X35";"X63";"X2";"X42";"X47";"X31";"X15";"X14";"X64";"X41";"X7";"X25";"X60";"X5";"X44";"X12";"X50";"X30";"X8";"X16";"X53";"X19";"X49";"X11";"X43";"X51";"X56";"X36";"X38";"X27";"X28";"X55";"X13";"X20";"X9";"X29";"X6";"X39";"X1";"X33";"X22";"X18";"X4";"generation"
10;24;40;3;26;32;46;21;37;57;17;52;58;62;45;54;61;48;34;23;59;35;63;2;42;47;31;15;14;64;41;7;25;60;5;44;12;50;30;8;16;53;19;49;11;43;51;56;36;38;27;28;55;13;20;9;29;6;39;1;33;22;18;4;1
1;63;62;4;23;61;17;37;44;55;48;7;10;59;54;41;15;26;35;22;39;2;29;45;42;52;46;18;57;40;64;6;3;5;34;58;12;50;30;8;16;53;19;49;11;43;51;56;36;38;9;24;32;60;20;27;47;33;25;13;28;14;31;21;1
50;25;2;60;48;30;52;8;53;29;55;5;51;33;54;6;47;61;63;41;38;26;20;15;19;28;44;4;46;11;42;23;1;10;7;3;13;18;24;39;43;21;64;34;45;17;22;14;58;59;31;35;40;32;49;57;62;56;36;9;27;12;37;16;1
51;55;25;16;5;38;8;53;4;7;47;39;34;10;6;37;62;61;63;41;64;14;20;15;35;28;44;58;17;36;42;23;1;31;32;3;13;18;24;40;43;33;56;30;22;46;12;26;50;59;45;2;11;60;49;57;29;21;27;9;19;52;54;48;1
46;50;33;28;41;53;45;42;10;40;2;43;20;9;18;25;63;52;4;36;17;44;12;15;8;47;51;27;24;5;56;30;13;39;7;21;60;35;59;11;57;14;29;64;1;54;22;62;3;31;37;6;38;55;16;19;32;48;23;61;34;58;26;49;1
46;50;33;28;41;53;45;42;10;40;2;43;20;9;18;25;63;52;6;36;17;44;12;15;8;47;51;27;24;5;56;30;13;39;7;21;60;35;59;11;57;14;29;64;1;54;22;62;3;31;37;4;38;55;16;19;32;48;23;61;34;58;26;49;1
56;12;62;19;23;43;17;37;44;32;48;7;10;59;11;49;15;26;36;22;53;16;51;45;42;52;46;18;57;40;64;6;3;30;34;58;63;2;5;41;50;39;4;8;54;61;29;1;35;38;27;28;55;13;20;9;47;33;25;60;24;14;31;21;1
56;12;62;19;23;43;17;37;44;32;48;7;10;59;11;49;15;26;36;22;53;16;51;45;42;52;46;18;57;40;64;6;3;30;34;58;63;2;5;41;50;39;4;8;54;61;29;9;35;38;27;28;55;13;20;1;47;33;25;60;24;14;31;21;1
49;25;2;60;48;9;52;8;53;29;55;5;51;21;54;6;62;61;63;41;64;14;20;15;35;28;44;58;17;36;42;23;1;31;32;3;13;18;24;40;43;33;56;30;22;46;12;26;4;45;10;19;39;57;50;7;47;38;11;34;27;59;37;16;1
49;25;2;60;48;9;52;8;53;29;55;5;51;21;54;6;62;61;63;41;64;14;20;15;35;28;44;58;17;36;42;23;1;31;32;3;13;18;24;40;43;33;56;30;22;46;12;26;4;45;10;19;39;57;50;7;47;38;11;34;27;59;37;16;1
56;51;62;19;23;43;17;37;58;32;48;6;10;53;11;49;18;26;36;22;59;35;63;2;42;47;31;15;14;64;41;7;25;13;5;44;12;50;34;40;45;39;4;8;54;61;29;1;16;38;27;28;55;30;20;9;52;33;3;60;24;57;46;21;1
10;28;40;25;26;55;46;21;37;57;27;52;44;62;45;54;61;48;13;20;59;35;12;16;42;47;31;15;14;64;8;7;3;30;34;58;63;2;5;41;50;39;19;49;11;43;51;56;36;38;9;24;32;60;23;17;29;6;53;1;33;22;18;4;1
9;7;6;54;11;38;34;53;37;59;61;29;5;52;8;47;27;60;63;41;64;14;20;15;35;28;44;58;17;36;42;23;1;31;32;3;13;18;24;40;43;33;56;30;22;46;12;26;4;45;10;19;39;57;50;62;25;21;16;55;49;2;51;48;1
49;25;2;60;48;9;52;8;53;29;55;5;51;36;54;1;62;61;23;41;64;14;20;28;47;17;30;33;15;21;37;63;6;46;32;3;13;18;24;40;43;58;56;44;22;31;12;26;4;45;10;19;39;57;50;7;35;38;11;34;27;59;42;16;1
46;50;33;28;41;53;45;42;10;40;2;43;16;19;18;25;63;52;6;36;17;44;12;15;8;47;51;27;24;5;56;30;13;39;7;21;60;35;59;11;57;14;29;64;1;54;22;62;3;31;37;4;38;58;20;9;32;48;23;61;34;55;26;49;1
56;51;62;19;23;43;53;37;16;32;48;7;10;59;18;25;63;52;6;36;17;44;12;15;8;26;46;11;57;40;64;22;3;30;34;58;45;2;5;41;50;39;4;42;54;61;29;1;35;38;27;28;55;13;20;9;47;33;49;60;24;14;31;21;1
56;63;62;19;23;43;17;37;58;32;48;6;10;59;11;49;18;26;36;22;53;16;51;45;42;52;31;15;14;64;41;7;25;13;5;44;12;50;30;8;2;39;4;40;54;61;29;1;35;38;27;28;55;34;20;9;47;33;3;60;24;57;46;21;1
10;6;40;3;26;32;46;21;37;57;17;52;58;62;45;54;61;48;34;23;59;36;63;2;42;51;31;15;22;64;41;7;39;56;5;44;12;50;30;8;16;53;19;49;11;43;29;1;35;38;27;28;55;13;20;9;47;33;25;60;24;14;18;4;1
58;17;7;64;21;37;52;16;62;34;51;15;23;45;63;2;57;43;6;32;56;26;42;12;44;11;48;10;19;18;49;40;3;36;53;46;59;30;5;41;50;39;4;8;54;61;29;1;35;38;27;28;55;13;20;9;47;33;25;60;24;14;31;22;1
55;12;62;19;61;47;17;37;44;32;48;7;10;59;11;49;15;26;36;22;33;16;25;45;60;13;46;18;57;40;64;6;3;30;34;58;63;2;5;41;50;39;4;8;54;23;29;1;35;38;27;9;56;52;24;28;43;53;51;42;20;14;31;21;1
49;25;2;60;48;9;52;8;53;29;55;5;51;21;54;6;62;61;63;41;64;14;20;15;35;28;44;58;17;36;42;23;1;31;32;3;13;18;24;40;43;33;56;30;22;46;12;26;4;45;10;19;39;57;50;7;47;38;11;34;27;59;37;16;1
