# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.017        0.000       64.062      303.574
       1.018       99.900       64.062      303.574
       2.019       98.900       64.062      303.703
       3.020       99.900       65.023      304.617
       4.021       94.900       66.578      306.316
       5.022       99.900       68.152      307.629
       6.023       98.900       69.418      308.965
       7.024       99.900       69.418      309.102
       8.025       99.900       70.430      310.164
       9.026       98.900       71.445      310.973
      10.027       99.900       72.477      311.926
      11.028       99.900       73.539      312.996
      12.029       99.900       74.941      314.621
      13.030       99.900       75.953      315.469
      14.031       98.900       75.953      315.469
      15.032       99.900       76.457      316.016
      16.033       99.900       77.488      317.133
      17.034      100.900       78.520      318.203
      18.035       99.900       78.520      318.203
      19.036       90.900       79.016      318.758
      20.037       98.900       80.820      320.465
      21.038       99.900       81.012      320.465
      22.039       99.900       81.820      321.320
