# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.002        0.000       62.141      303.574
       1.003       99.900       62.141      303.574
       2.004       98.900       62.758      304.355
       3.005       99.900       64.047      305.527
       4.006       97.900       65.586      307.102
       5.007       99.900       66.398      307.906
       6.008       99.900       67.488      308.945
       7.009       99.900       67.648      309.211
       8.010       98.900       68.680      310.297
       9.011       94.900       70.215      311.660
      10.012       99.900       70.469      312.199
      11.013       99.900       71.148      312.605
      12.014       98.900       72.461      313.949
      13.015       99.900       74.125      315.488
      14.016       95.900       74.273      315.879
      15.017      100.900       74.273      315.879
      16.018       98.900       76.336      317.836
      17.019       99.900       77.883      319.469
      18.020       98.900       77.883      319.469
      19.021       94.900       74.781      316.410
      20.022      100.900       78.906      320.387
      21.023       98.900       80.074      321.422
      22.024       98.900       80.074      321.422
