# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.002        0.000       62.137      303.566
       1.002       98.900       62.246      303.695
       2.003       99.900       63.766      305.383
       3.004       98.900       66.059      307.602
       4.005       99.900       67.348      308.934
       5.006       99.900       67.828      309.199
       6.007      100.900       68.812      310.285
       7.008       98.900       70.641      312.301
       8.009       99.900       71.492      312.977
       9.010       99.900       72.816      314.434
      10.011       98.900       74.879      316.375
      11.012      100.900       75.250      316.637
      12.013       98.900       76.055      317.477
      13.014       99.900       77.746      319.258
      14.015       99.900       78.629      320.078
      15.016       98.900       78.629      320.078
      16.017      100.900       81.848      323.352
